url,其他,地址,大学,得分,排名
https://www.usnews.com//education/best-global-universities/materials-science?page=30,#356  – Best Global Universities,"United States
Pullman, WA",Washington State University,32.5,#293Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=30,#187 (tied) – Best Global Universities,"Austria
Vienna",University of Vienna,32.0,#296
https://www.usnews.com//education/best-global-universities/materials-science?page=30,#799  – Best Global Universities,"South Korea
Jinju City, South Gyeongsang",Gyeongsang National University,31.9,#297Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=30,#812  – Best Global Universities,"South Korea
Seoul",Konkuk University,31.9,#297Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=30,#726 (tied) – Best Global Universities,"Taiwan
Kaohsiung",National Sun Yat-Sen University,31.9,#297Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=30,#487 (tied) – Best Global Universities,"Israel
Beer-Sheva",Ben-Gurion University of the Negev,31.8,#300
https://www.usnews.com//education/best-global-universities/materials-science?page=31,#768 (tied) – Best Global Universities,"India
Varanasi, Uttar Pradesh",Banaras Hindu University,31.6,#301Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=31,#397 (tied) – Best Global Universities,"China
Wuhan, Hubei",China University of Geosciences,31.6,#301Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=31,#438 (tied) – Best Global Universities,"Portugal
Lisbon",Universidade Tecnica de Lisboa,31.0,#303Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=31,#148 (tied) – Best Global Universities,"United Kingdom
Coventry",University of Warwick,31.0,#303Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=31,#523 (tied) – Best Global Universities,"France
Nantes",University of Nantes,30.7,#305
https://www.usnews.com//education/best-global-universities/materials-science?page=31,#627 (tied) – Best Global Universities,"United States
Denton, TX",University of North Texas,30.6,#306
https://www.usnews.com//education/best-global-universities/materials-science?page=31,#107 (tied) – Best Global Universities,"United States
Charlottesville, VA",University of Virginia,30.2,#307Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=31,#497 (tied) – Best Global Universities,"Spain
Zaragoza, Aragon",University of Zaragoza,30.2,#307Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=31,#445 (tied) – Best Global Universities,"France
Rennes",Université de Rennes 1,29.9,#309Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=31,#601 (tied) – Best Global Universities,"South Korea
Ulsan",University of Ulsan,29.9,#309Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=32,#1044 (tied) – Best Global Universities,"China
Jinhua, Zhejiang",Zhejiang Normal University,29.8,#311
https://www.usnews.com//education/best-global-universities/materials-science?page=32,#724  – Best Global Universities,"China
Chongqing",Southwest University - China,29.7,#312Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=32,#394  – Best Global Universities,"Slovenia
Ljubljana",University of Ljubljana,29.7,#312Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=32,#785 (tied) – Best Global Universities,"South Korea
Gyeongsan, Gyeongbuk",Yeungnam University,29.6,#314
https://www.usnews.com//education/best-global-universities/materials-science?page=32,#497 (tied) – Best Global Universities,"Brazil
Belo Horizonte, Minas Gerais",Federal University of Minas Gerais,29.3,#315Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=32,#710 (tied) – Best Global Universities,"India
Roorkee, Uttarakhand",Indian Institute of Technology (IIT) - Roorkee,29.3,#315Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=32,#876 (tied) – Best Global Universities,"Poland
Wroclaw",Wroclaw University of Technology,29.2,#317
https://www.usnews.com//education/best-global-universities/materials-science?page=32,#324 (tied) – Best Global Universities,"China
Beijing",Beijing Normal University,29.1,#318Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=32,#239 (tied) – Best Global Universities,"United States
Corvallis, OR",Oregon State University,29.1,#318Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=32,#267 (tied) – Best Global Universities,"Canada
London, Ontario",Western University,29.1,#318Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=35,#1190 (tied) – Best Global Universities,"China
Qinhuangdao, Hebei",Yanshan University,26.6,#339Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=35,#864 (tied) – Best Global Universities,"South Korea
Seoul",Chung Ang University,26.5,#342
https://www.usnews.com//education/best-global-universities/materials-science?page=35,#1032 (tied) – Best Global Universities,"India
Chennai, Tamil Nadu",Anna University Chennai,26.3,#343Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=35,#1176 (tied) – Best Global Universities,"China
Taiyuan, Shanxi",Taiyuan University of Technology,26.3,#343Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=35,#583 (tied) – Best Global Universities,"Spain
Madrid",Polytechnic University of Madrid,26.2,#345
https://www.usnews.com//education/best-global-universities/materials-science?page=35,#638 (tied) – Best Global Universities,"Finland
Tampere",Tampere University of Technology,26.1,#346Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=35,#274 (tied) – Best Global Universities,"Italy
Rome",University of Rome Tor Vergata,26.1,#346Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=35,#539 (tied) – Best Global Universities,"Canada
Saskatoon, Saskatchewan",University of Saskatchewan,25.9,#348
https://www.usnews.com//education/best-global-universities/materials-science?page=35,#876 (tied) – Best Global Universities,"Sweden
Lulea",Lulea University of Technology,25.8,#349
https://www.usnews.com//education/best-global-universities/materials-science?page=35,#638 (tied) – Best Global Universities,"France
Toulouse",Institut National Polytechnique de Toulouse,25.7,#350
https://www.usnews.com//education/best-global-universities/materials-science?page=37,#471 (tied) – Best Global Universities,"Brazil
Porto Alegre, Rio Grande do Sul",Federal University of Rio Grande do Sul,24.4,#361Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=37,#1140 (tied) – Best Global Universities,"Romania
Iasi",GH Asachi Technical University,24.4,#361Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=37,#231  – Best Global Universities,"Italy
Naples",University of Naples Federico II,24.4,#361Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=37,#477 (tied) – Best Global Universities,"Germany
Bremen",University of Bremen,24.3,#364
https://www.usnews.com//education/best-global-universities/materials-science?page=37,"China
Wuhan, Hubei","China
Wuhan, Hubei",Wuhan University of Science & Technology,24.1,#365
https://www.usnews.com//education/best-global-universities/materials-science?page=37,#539 (tied) – Best Global Universities,"Thailand
Bangkok",Chulalongkorn University,24.0,#366Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=37,#1025 (tied) – Best Global Universities,"South Korea
Busan",Pukyong National University,24.0,#366Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=37,#929 (tied) – Best Global Universities,"Tunisia
Sfax",Universite de Sfax,23.8,#368Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=37,#719 (tied) – Best Global Universities,"India
New Delhi",University of Delhi,23.8,#368Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=37,#1143  – Best Global Universities,"China
Hefei, Anhui",Anhui University,23.6,#370Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=38,#1040 (tied) – Best Global Universities,"South Korea
Seoul",Dongguk University,23.6,#370Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=38,#773 (tied) – Best Global Universities,"South Korea
Seoul",Sejong University,23.6,#370Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=38,#936 (tied) – Best Global Universities,"China
Guangzhou, Guangdong",Jinan University,23.4,#373
https://www.usnews.com//education/best-global-universities/materials-science?page=38,#985 (tied) – Best Global Universities,"Russia
Tomsk",Tomsk Polytechnic University,23.3,#374
https://www.usnews.com//education/best-global-universities/materials-science?page=38,#567 (tied) – Best Global Universities,"Italy
Modena",University of Modena and Reggio Emilia,23.2,#375
https://www.usnews.com//education/best-global-universities/materials-science?page=38,#1178 (tied) – Best Global Universities,"China
Jinan, Shandong",University of Jinan,22.9,#376
https://www.usnews.com//education/best-global-universities/materials-science?page=38,#1243  – Best Global Universities,"China
Kunming, Yunnan",Kunming University of Science and Technology,22.7,#377Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=38,#543 (tied) – Best Global Universities,"United Kingdom
Loughborough, Leicestershire",Loughborough University,22.7,#377Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=38,#555 (tied) – Best Global Universities,"South Korea
Daegu",Kyungpook National University,22.5,#379Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=38,"Germany
Clausthal-Zellerfeld","Germany
Clausthal-Zellerfeld",TU Clausthal,22.5,#379Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=39,#668 (tied) – Best Global Universities,"Greece
Rio Achaia",University of Patras,22.5,#379Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=39,"China
Changzhou","China
Changzhou",Changzhou University,22.3,#382Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=39,#698 (tied) – Best Global Universities,"Japan
Matsumoto City, Nagano Prefecture",Shinshu University,22.3,#382Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=39,#868 (tied) – Best Global Universities,"Iran
Mashhad, Razavi Khorasan Province",Ferdowsi University Mashhad,22.1,#384
https://www.usnews.com//education/best-global-universities/materials-science?page=39,#1044 (tied) – Best Global Universities,"Czech Republic
Prague","University of Chemistry & Technology, Prague",22.0,#385Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=39,#310 (tied) – Best Global Universities,"United States
Columbia, SC",University of South Carolina,22.0,#385Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=39,#994 (tied) – Best Global Universities,"Czech Republic
Brno",Brno University of Technology,21.8,#387Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=39,#838 (tied) – Best Global Universities,"Thailand
Chiang Mai",Chiang Mai University,21.8,#387Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=39,#338 (tied) – Best Global Universities,"Brazil
Rio de Janeiro",Federal University of Rio de Janeiro,21.7,#389Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=39,#948 (tied) – Best Global Universities,"China
Guangzhou, Guangdong",South China Normal University,21.7,#389Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=40,#1003 (tied) – Best Global Universities,"China
Hangzhou, Zhejiang",Zhejiang University of Technology,21.7,#389Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=40,#785 (tied) – Best Global Universities,"Taiwan
Taoyuan City",Chang Gung University,21.5,#392
https://www.usnews.com//education/best-global-universities/materials-science?page=40,#919 (tied) – Best Global Universities,"China
Xuzhou, Jiangsu",China University of Mining,21.1,#393Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=40,#844  – Best Global Universities,"China
Beijing, Beijing",North China Electric Power University,21.1,#393Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=40,#1156 (tied) – Best Global Universities,"Russia
Ekaterinburg",Ural Federal University,20.8,#395
https://www.usnews.com//education/best-global-universities/materials-science?page=40,#1078 (tied) – Best Global Universities,"China
Xi'an, Shaanxi",Shaanxi Normal University,20.7,#396
https://www.usnews.com//education/best-global-universities/materials-science?page=40,#777 (tied) – Best Global Universities,"China
Wuxi, Jiangsu",Jiangnan University,20.6,#397Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=40,#864 (tied) – Best Global Universities,"China
Shenzhen, Guangdong",Shenzhen University,20.6,#397Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=40,#813 (tied) – Best Global Universities,"France
Poitiers",University of Poitiers,20.4,#399
https://www.usnews.com//education/best-global-universities/materials-science?page=40,#714 (tied) – Best Global Universities,"Egypt
Cairo",Ain Shams University,20.2,#400
https://www.usnews.com//education/best-global-universities/materials-science,#55 (tied) – Best Global Universities,Singapore,Nanyang Technological University,100.0,#1
https://www.usnews.com//education/best-global-universities/materials-science,#2  – Best Global Universities,"United States
Cambridge, MA",Massachusetts Institute of Technology,97.5,#2
https://www.usnews.com//education/best-global-universities/materials-science,#3  – Best Global Universities,"United States
Stanford, CA",Stanford University,95.8,#3
https://www.usnews.com//education/best-global-universities/materials-science,#148 (tied) – Best Global Universities,"China
Shanghai",Fudan University,91.9,#4
https://www.usnews.com//education/best-global-universities/materials-science,#4  – Best Global Universities,"United States
Berkeley, CA",University of California--Berkeley,91.2,#5
https://www.usnews.com//education/best-global-universities/materials-science,#64  – Best Global Universities,"China
Beijing",Tsinghua University,90.9,#6
https://www.usnews.com//education/best-global-universities/materials-science,#43  – Best Global Universities,Singapore,National University of Singapore,89.2,#7
https://www.usnews.com//education/best-global-universities/materials-science,#1  – Best Global Universities,"United States
Cambridge, MA",Harvard University,89.1,#8
https://www.usnews.com//education/best-global-universities/materials-science,#71 (tied) – Best Global Universities,"United States
Atlanta, GA",Georgia Institute of Technology,88.9,#9
https://www.usnews.com//education/best-global-universities/materials-science,#65  – Best Global Universities,"China
Beijing",Peking University,84.5,#10
https://www.usnews.com//education/best-global-universities/materials-science?page=2,#24  – Best Global Universities,"United States
Evanston, IL",Northwestern University,83.8,#11Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=2,#7  – Best Global Universities,"United Kingdom
Cambridge",University of Cambridge,83.8,#11Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=2,#13  – Best Global Universities,"United States
Los Angeles, CA",University of California--Los Angeles,83.5,#13
https://www.usnews.com//education/best-global-universities/materials-science?page=2,#156 (tied) – Best Global Universities,"China
Shanghai",Shanghai Jiao Tong University,83.4,#14Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=2,#28 (tied) – Best Global Universities,"United States
Santa Barbara, CA",University of California--Santa Barbara,83.4,#14Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=2,#36  – Best Global Universities,"Switzerland
Lausanne",École Polytechnique Federale of Lausanne,83.1,#16
https://www.usnews.com//education/best-global-universities/materials-science?page=2,#123  – Best Global Universities,"South Korea
Seoul",Seoul National University,82.5,#17
https://www.usnews.com//education/best-global-universities/materials-science?page=2,#145  – Best Global Universities,"China
Hefei, Anhui",University of Science and Technology of China,81.2,#18
https://www.usnews.com//education/best-global-universities/materials-science?page=2,#198 (tied) – Best Global Universities,"South Korea
Daejeon",Korea Advanced Institute of Science and Technology,80.3,#19
https://www.usnews.com//education/best-global-universities/materials-science?page=2,#159 (tied) – Best Global Universities,"China
Hangzhou, Zhejiang",Zhejiang University,80.2,#20
https://www.usnews.com//education/best-global-universities/materials-science?page=7,#45  – Best Global Universities,"Australia
Brisbane, Queensland",University of Queensland Australia,64.8,#61
https://www.usnews.com//education/best-global-universities/materials-science?page=7,#491 (tied) – Best Global Universities,"China
Beijing",Beijing Institute of Technology,64.4,#62
https://www.usnews.com//education/best-global-universities/materials-science?page=7,#110  – Best Global Universities,"Saudi Arabia
Jeddah",King Abdulaziz University,64.3,#63
https://www.usnews.com//education/best-global-universities/materials-science?page=7,#290 (tied) – Best Global Universities,"Australia
Wollongong, New South Wales",University of Wollongong,63.6,#64
https://www.usnews.com//education/best-global-universities/materials-science?page=7,#344 (tied) – Best Global Universities,"China
Xiamen, Fujian",Xiamen University,63.5,#65
https://www.usnews.com//education/best-global-universities/materials-science?page=7,#167 (tied) – Best Global Universities,"Germany
Karlsruhe",Karlsruhe Institute of Technology,63.4,#66
https://www.usnews.com//education/best-global-universities/materials-science?page=7,#194 (tied) – Best Global Universities,"Japan
Suita, Osaka",Osaka University,63.2,#67
https://www.usnews.com//education/best-global-universities/materials-science?page=7,#119  – Best Global Universities,"Denmark
Kongens Lyngby",Technical University of Denmark,63.1,#68Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=7,#217 (tied) – Best Global Universities,"Germany
Erlangen",University of Erlangen Nuremberg,63.1,#68Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=7,#333 (tied) – Best Global Universities,"China
Nankai, Tianjin",Nankai University,63.0,#70
https://www.usnews.com//education/best-global-universities/materials-science?page=8,#307  – Best Global Universities,"South Korea
Seoul",Yonsei University,62.9,#71
https://www.usnews.com//education/best-global-universities/materials-science?page=8,#453 (tied) – Best Global Universities,"China
Beijing",Beihang University,62.0,#72Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=8,#400 (tied) – Best Global Universities,"China
Guangzhou, Guangdong",South China University of Technology,62.0,#72Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=8,#59 (tied) – Best Global Universities,"United Kingdom
Manchester",University of Manchester,61.9,#74
https://www.usnews.com//education/best-global-universities/materials-science?page=8,#16  – Best Global Universities,"United States
La Jolla, CA",University of California--San Diego,61.7,#75
https://www.usnews.com//education/best-global-universities/materials-science?page=8,#22  – Best Global Universities,"United Kingdom
London",University College London,61.4,#76
https://www.usnews.com//education/best-global-universities/materials-science?page=8,#20  – Best Global Universities,"Canada
Toronto, Ontario",University of Toronto,61.0,#77
https://www.usnews.com//education/best-global-universities/materials-science?page=8,#69 (tied) – Best Global Universities,"Australia
Kensington, New South Wales",University of New South Wales,60.5,#78
https://www.usnews.com//education/best-global-universities/materials-science?page=8,#204 (tied) – Best Global Universities,"Sweden
Stockholm",Royal Institute of Technology,60.4,#79
https://www.usnews.com//education/best-global-universities/materials-science?page=8,#9  – Best Global Universities,"United States
Princeton, NJ",Princeton University,60.1,#80
https://www.usnews.com//education/best-global-universities/materials-science?page=15,#462 (tied) – Best Global Universities,"Iran
Tehran",University of Tehran,50.1,#140Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=15,#52 (tied) – Best Global Universities,"United States
Davis, CA",University of California--Davis,50.0,#142
https://www.usnews.com//education/best-global-universities/materials-science?page=15,#370 (tied) – Best Global Universities,"Japan
Kita-ku, Sapporo, Hokkaido",Hokkaido University,49.9,#143
https://www.usnews.com//education/best-global-universities/materials-science?page=15,#46  – Best Global Universities,"United States
Columbus, OH",Ohio State University--Columbus,49.7,#144
https://www.usnews.com//education/best-global-universities/materials-science?page=15,#196 (tied) – Best Global Universities,"Germany
Münster",University of Münster,49.3,#145Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=15,#57 (tied) – Best Global Universities,"Netherlands
Utrecht",Utrecht University,49.3,#145Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=15,#400 (tied) – Best Global Universities,"China
Jinan, Shandong",Shandong University,49.2,#147Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=15,#107 (tied) – Best Global Universities,"United Kingdom
Birmingham",University of Birmingham,49.2,#147Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=15,#234 (tied) – Best Global Universities,"United States
Richardson, TX",University of Texas--Dallas,49.1,#149
https://www.usnews.com//education/best-global-universities/materials-science?page=15,#319  – Best Global Universities,"Netherlands
Enschede",University of Twente,49.0,#150
https://www.usnews.com//education/best-global-universities/materials-science?page=33,#645 (tied) – Best Global Universities,"China
Beijing",Beijing Jiaotong University,28.8,#321
https://www.usnews.com//education/best-global-universities/materials-science?page=33,#324 (tied) – Best Global Universities,"United States
Lexington, KY",University of Kentucky,28.7,#322
https://www.usnews.com//education/best-global-universities/materials-science?page=33,#1132 (tied) – Best Global Universities,"South Korea
Yongin, Gyeonggi",Dankook University,28.6,#323
https://www.usnews.com//education/best-global-universities/materials-science?page=33,#730  – Best Global Universities,"Romania
Bucharest",Polytechnic University of Bucharest,28.5,#324Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=33,#443 (tied) – Best Global Universities,"Germany
Saarbrücken",Saarland University,28.5,#324Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=33,"China
Ma'anshan, Anhui","China
Ma'anshan, Anhui",Anhui University of Technology,28.3,#326
https://www.usnews.com//education/best-global-universities/materials-science?page=33,#777 (tied) – Best Global Universities,"France
Paris",MINES ParisTech,28.2,#327Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=33,#934 (tied) – Best Global Universities,"China
Chengdu, Sichuan",Southwest Jiaotong University,28.2,#327Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=33,#529 (tied) – Best Global Universities,"Taiwan
Jhongli City, Taoyuan County",National Central University,28.0,#329Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=33,#704 (tied) – Best Global Universities,"Taiwan
Taipei City",National Taiwan University of Science and Technology,28.0,#329Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=29,#903 (tied) – Best Global Universities,"Germany
Chemnitz",Technische Universitat Chemnitz,34.3,#280Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=29,#777 (tied) – Best Global Universities,"United States
Rolla, MO",Missouri University of Science & Technology,34.2,#282Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=29,#503 (tied) – Best Global Universities,"Spain
Valencia",Polytechnic University of Valencia,34.2,#282Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=29,#233  – Best Global Universities,"France
Villeurbanne",Claude Bernard University Lyon 1,34,#284Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=29,#260 (tied) – Best Global Universities,"Australia
Ultimo, New South Wales",University of Technology Sydney,34,#284Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=29,#505 (tied) – Best Global Universities,"Brazil
São Paulo",UNESP - Universidade Estadual Paulista,33.9,#286
https://www.usnews.com//education/best-global-universities/materials-science?page=29,#807 (tied) – Best Global Universities,"China
Qingdao, Shandong",China University of Petroleum,33.8,#287
https://www.usnews.com//education/best-global-universities/materials-science?page=29,#597 (tied) – Best Global Universities,"China
Chengdu, Sichuan",University of Electronic Science and Technology of China,33.7,#288
https://www.usnews.com//education/best-global-universities/materials-science?page=29,#129 (tied) – Best Global Universities,"Canada
Montréal, Québec",University of Montreal,33.2,#289
https://www.usnews.com//education/best-global-universities/materials-science?page=29,#491 (tied) – Best Global Universities,"Japan
Higashi-Hiroshima, Hiroshima",Hiroshima University,33,#290
https://www.usnews.com//education/best-global-universities/materials-science?page=34,#1249 (tied) – Best Global Universities,"China
Wuhan, Hubei",Hubei University,27.9,#331
https://www.usnews.com//education/best-global-universities/materials-science?page=34,#623 (tied) – Best Global Universities,"Saudi Arabia
Dhahran",King Fahd University of Petroleum and Minerals (KFUPM),27.5,#332
https://www.usnews.com//education/best-global-universities/materials-science?page=34,#903 (tied) – Best Global Universities,"South Korea
Daejeon",Chungnam National University,27.4,#333
https://www.usnews.com//education/best-global-universities/materials-science?page=34,#896 (tied) – Best Global Universities,"South Korea
Suwon, Gyeonggi",Ajou University,27.3,#334
https://www.usnews.com//education/best-global-universities/materials-science?page=34,#806  – Best Global Universities,"Iran
Tehran",Tarbiat Modares University,27.2,#335
https://www.usnews.com//education/best-global-universities/materials-science?page=34,#367 (tied) – Best Global Universities,"Italy
Trento",University of Trento,27,#336
https://www.usnews.com//education/best-global-universities/materials-science?page=34,#1003 (tied) – Best Global Universities,"China
Xiangtan, Hunan",Xiangtan University,26.9,#337
https://www.usnews.com//education/best-global-universities/materials-science?page=34,#443 (tied) – Best Global Universities,"Portugal
Lisbon",University of Nova de Lisboa,26.8,#338
https://www.usnews.com//education/best-global-universities/materials-science?page=34,"Japan
Nagaoka, Niigata Prefecture","Japan
Nagaoka, Niigata Prefecture",Nagaoka University of Technology,26.6,#339Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=34,#917 (tied) – Best Global Universities,"China
Changchun, Jilin",Northeast Normal University - China,26.6,#339Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=36,#559 (tied) – Best Global Universities,"Pakistan
Islamabad",Quaid I Azam University,25.6,#351
https://www.usnews.com//education/best-global-universities/materials-science?page=36,#410 (tied) – Best Global Universities,"Czech Republic
Prague 6",Czech Technical University in Prague,25.5,#352Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=36,#88 (tied) – Best Global Universities,"Australia
Crawley, Western Australia",University of Western Australia,25.5,#352Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=36,#538  – Best Global Universities,"Russia
St Petersburg",Saint Petersburg State University,25.4,#354
https://www.usnews.com//education/best-global-universities/materials-science?page=36,#543 (tied) – Best Global Universities,"Spain
Seville",University of Seville,25,#355
https://www.usnews.com//education/best-global-universities/materials-science?page=36,#1042 (tied) – Best Global Universities,"Germany
Freiberg",Technical University Freiberg,24.8,#356Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=36,#1125 (tied) – Best Global Universities,"China
Hangzhou",Zhejiang Sci-Tech University,24.8,#356Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=36,#344 (tied) – Best Global Universities,"United States
Baton Rouge, LA",Louisiana State University--Baton Rouge,24.6,#358
https://www.usnews.com//education/best-global-universities/materials-science?page=36,#1119 (tied) – Best Global Universities,"Japan
Nagoya, Aichi Prefecture",Nagoya Institute of Technology,24.5,#359Tie
https://www.usnews.com//education/best-global-universities/materials-science?page=36,#1070 (tied) – Best Global Universities,"China
Shanghai",University of Shanghai for Science,24.5,#359Tie
