url,其他,地址,大学,得分,排名
https://www.usnews.com//education/best-global-universities/psychiatry-psychology?page=11,#128  – Best Global Universities,"Canada
Hamilton, Ontario",McMaster University,49.5,#107Tie
https://www.usnews.com//education/best-global-universities/psychiatry-psychology?page=11,#313  – Best Global Universities,"United States
Storrs, CT",University of Connecticut,49.1,#109Tie
https://www.usnews.com//education/best-global-universities/psychiatry-psychology?page=11,#163  – Best Global Universities,"United Kingdom
Exeter, Devon",University of Exeter,49.1,#109Tie
https://www.usnews.com//education/best-global-universities/psychiatry-psychology?page=12,#267 (tied) – Best Global Universities,"Canada
London, Ontario",Western University,49,#111
https://www.usnews.com//education/best-global-universities/psychiatry-psychology?page=12,#121  – Best Global Universities,"United States
Dallas, TX",University of Texas Southwestern Medical Center--Dallas,48.8,#112
https://www.usnews.com//education/best-global-universities/psychiatry-psychology?page=12,#194 (tied) – Best Global Universities,"France
Paris",Paris Descartes University-Paris V,48.5,#113Tie
https://www.usnews.com//education/best-global-universities/psychiatry-psychology?page=12,#116 (tied) – Best Global Universities,"Switzerland
Bern",University of Bern,48.5,#113Tie
https://www.usnews.com//education/best-global-universities/psychiatry-psychology?page=12,#129 (tied) – Best Global Universities,"Canada
Montréal, Québec",University of Montreal,48.5,#113Tie
https://www.usnews.com//education/best-global-universities/psychiatry-psychology?page=12,#217 (tied) – Best Global Universities,"United Kingdom
York",University of York,48.5,#113Tie
https://www.usnews.com//education/best-global-universities/psychiatry-psychology?page=12,#107 (tied) – Best Global Universities,"United Kingdom
Birmingham",University of Birmingham,48.2,#117
https://www.usnews.com//education/best-global-universities/psychiatry-psychology?page=12,#97 (tied) – Best Global Universities,"United Kingdom
Southampton",University of Southampton,48.1,#118
https://www.usnews.com//education/best-global-universities/psychiatry-psychology?page=12,#104 (tied) – Best Global Universities,"Germany
Bonn",University of Bonn,48,#119
https://www.usnews.com//education/best-global-universities/psychiatry-psychology?page=12,#187 (tied) – Best Global Universities,"United Kingdom
Newcastle upon Tyne, Tyne and Wear",Newcastle University,47.7,#120Tie
